total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;complySpeed;performanceGap;responseTime;searchTookLong;world_nr;tick_nr
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;20
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;21
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;22
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;23
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;24
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;25
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;-1;-1;-1;-1;1;26
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;27
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;28
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;29
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;30
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;31
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;32
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;33
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;34
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;-1;-1;-1;-1;1;35
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;36
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;37
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;38
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;39
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;40
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;41
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;42
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;43
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;44
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;45
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;46
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;47
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;48
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;49
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;50
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;51
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;52
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;53
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;54
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;55
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;56
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;57
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;58
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;59
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;60
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;61
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;62
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;63
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;64
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;65
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;66
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;67
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;68
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;69
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;70
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;71
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;72
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;73
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;-1;-1;-1;-1;1;74
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;75
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;76
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;77
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;78
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;79
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;80
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;81
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;82
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;83
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;84
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;85
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;86
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;87
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;88
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;89
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;90
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;91
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;92
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;93
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;94
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;95
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;96
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;97
0;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;98
1;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;99
1;5;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;100
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;101
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;102
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;103
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;104
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;105
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;106
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;107
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;108
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;109
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;110
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;111
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;112
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;113
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;114
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;115
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;116
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;117
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;118
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;119
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;120
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;121
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;122
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;123
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;124
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;125
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;126
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;127
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;128
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;129
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;130
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;131
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;132
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;133
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;134
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;135
1;6;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;-1;-1;-1;-1;1;136
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;137
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;138
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;139
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;140
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;141
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;142
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;143
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;144
1;7;0;0;0;2;0.25;0;0;0.09;0.03;0.33;0;0;-1;-1;-1;-1;1;145
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;146
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;147
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;148
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;149
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;150
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;151
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;152
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;153
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;154
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;155
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;156
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;157
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;158
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;159
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;160
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;161
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;162
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;163
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;164
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;165
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;166
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;167
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;168
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;169
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;170
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;171
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;172
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;173
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;174
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;175
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;176
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;177
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;178
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;179
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;180
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;-1;-1;-1;-1;1;181
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;182
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;183
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;184
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;185
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;186
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;187
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;188
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;189
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;190
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;191
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;192
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;193
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;194
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;195
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;196
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;197
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;198
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;199
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;200
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;201
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;202
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;203
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;204
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;205
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;206
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;207
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;208
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;209
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;210
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;211
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;212
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;213
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;214
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;215
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;216
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;217
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;218
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;219
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;220
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;221
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;222
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;223
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;224
1;9;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;225
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;226
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;227
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;228
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;229
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;230
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;231
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;232
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;233
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;-1;-1;-1;-1;1;234
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;235
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;236
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;237
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;238
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;239
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;240
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;241
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;242
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;243
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;244
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;245
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;246
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;247
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;248
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;249
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;250
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;251
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;252
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;253
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;254
1;11;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.01;-1;-1;-1;-1;1;255
